Regulation,Ensembl ID,log2 Fold Change,Adj.Pval,Symbol,Chr,Type,NSIP_73,NSIP_117,NSIP_122,NSIP_173,NSIP_179,NSIP_187,NSIP_197,NSIP_203,NSIP_80,NSIP_63,NSIP_81,NSIP_82,NSIP_84,NSIP_93,HEALTHY_24,HEALTHY_30,HEALTHY_32
Up,ENSG00000222445,6.133747797,1.52E-04,RN7SKP56 ENSG00000222445,6q22.32,misc_RNA,2.500483405,2.948393634,3.488060135,3.714535692,3.43975316,4.363312868,3.636746245,3.810750453,2.66392817,4.812455238,2.931233264,3.485838585,2.615670504,2.825761993,2,2,2
Up,BX470102.2,6.133112931,4.85E-03,NA,NANA,NA,2.871350845,2.763234881,2.927940217,2,2.279879007,2.573089984,2,2,2.474663246,5.822220053,4.210270884,3.597363912,4.127977611,2.330547295,2,2,2
Up,ENSG00000170848,6.132890331,5.23E-02,PSG6,19q13.31,protein_coding,3.885757382,2,2,2,2,2,2,2,2,5.87702823,3.371327135,4.678612313,2.615670504,3.486679494,2,2,2
Up,AC016737.2,6.132212035,2.71E-04,NA,NANA,NA,3.026246778,2.948393634,2.927940217,2,3.919610773,2.982154384,3.039011018,3.588131912,2.831218676,4.428052843,3.492525312,3.973169967,2.773737535,4.679715807,2,2,2
Up,ENSG00000138759,6.131518065,2.20E-05,FRAS1,4q21.21,protein_coding,5.608402698,5.760354883,4.681527138,3.026610167,4.715106929,3.675671194,3.039011018,2.8093932,4.854694112,8.547861485,7.175627739,6.555202064,8.22854023,4.843937167,2.503065652,2.511983174,2
Up,AC020922.3,6.13145912,1.91E-03,NA,NANA,NA,2,4.952424974,3.235014154,2.271959108,3.651192063,2.792072235,3.039011018,2.32287965,5.344182951,2.630133537,3.093311187,2.92630283,2.773737535,2.330547295,2,2,2
Up,ENSG00000236467,6.131378769,8.55E-03,KCNMA1-AS1,10q22.3,lncRNA,5.813797231,2.30150653,2.537324753,2.698075403,2,2.792072235,2,2,2.474663246,6.908262279,3.239005741,4.912246948,2.773737535,3.021452212,2,2,2
Up,ENSG00000158786,6.13011066,2.78E-02,PLA2G2F,1p36.12,protein_coding,4.628445549,2,2,2.271959108,2,2,3.039011018,2,2.256765414,5.70593162,3.371327135,4.573422509,2,2.599299359,2,2,2
Up,ENSG00000265093,6.127812786,1.17E-04,RN7SL246P,12q12,misc_RNA,2.871350845,3.112468962,4.056220031,4.722695943,2.892486027,4.430113682,5.391405783,4.46332038,3.55972141,5.579441441,3.371327135,4.129777112,3.645738482,3.613495145,2.187861428,2,2
Up,AC094085.1,6.127045441,2.49E-04,NA,NANA,NA,2.500483405,2.30150653,4.681527138,3.802960962,3.049955021,3.675671194,4.873598929,3.002377711,3.116884692,4.099715818,3.239005741,3.364964204,2.615670504,2.599299359,2,2,2
Up,AC007402.2,6.125920275,5.76E-02,NA,NANA,NA,3.802451749,2,2,2,2,2,2,2,2,6.168237308,2.539484116,4.053597495,2.615670504,3.613495145,2,2,2
Up,AC090617.1,6.125291258,1.39E-04,NA,NANA,NA,2.871350845,2.550764176,4.576296565,3.620334759,2.514184001,3.781793089,4.058127951,2.8093932,2.981110704,4.273204851,3.895580337,3.797469162,2.916183574,2.825761993,2,2,2
Up,AC019294.1,6.124729709,8.22E-02,NA,NANA,NA,3.714039411,2,2,2,2,2,2,2,2,5.765247198,3.708082796,5.113266566,2.773737535,2,2,2,2
Up,AL358075.2,6.121788175,1.86E-03,NA,NANA,NA,3.410748135,3.921881276,2.537324753,2,2.279879007,2.573089984,3.039011018,2,3.355227911,4.812455238,5.084399285,2.744419226,3.725306293,2.825761993,2,2,2
Up,ENSG00000275517,6.121047622,1.61E-02,PRB1,CHR_HSCHR12_5_CTG2,protein_coding,2.500483405,3.733053638,4.462782269,2,4.849738854,5.055820063,2,2,3.116884692,2,3.895580337,2,2,2.599299359,2,2,2
Up,ENSG00000225640,6.120972809,3.06E-04,LINC01729,20p12.3,lncRNA,2.500483405,3.733053638,4.204838992,4.178424077,4.513502697,2.573089984,4.873598929,4.527488239,3.46109485,5.366117969,3.804875402,2.744419226,2.438129562,5.43090507,2.187861428,2,2
Up,ENSG00000223238,6.120933827,1.48E-04,RNA5SP294,9q31.3,rRNA_pseudogene,3.802451749,3.112468962,3.70327539,4.304943485,3.746322937,4.060079415,4.383849221,3.324780878,3.65203487,2,2.748614975,2.92630283,2.438129562,2.825761993,2,2,2
Up,ENSG00000250420,6.12086524,1.42E-03,AACSP1,5q35.3,transcribed_unprocessed_pseudogene,4.177867983,2.30150653,2.537324753,2.87167451,3.191915294,2.314816316,2,2,2.66392817,5.021516535,3.492525312,4.868449207,3.274641306,3.347632735,2,2,2
Up,ENSG00000171587,6.119299665,5.28E-02,DSCAM,21q22.2,protein_coding,4.97128489,2,2,2,2,2,2,2,2,7.104764493,3.708082796,5.56130115,4.127977611,3.193741221,2,2,2
Up,ENSG00000248394,6.118916095,1.86E-04,FOSL1P1,4q28.2,processed_pseudogene,2.871350845,2.550764176,3.70327539,3.519550611,2.892486027,2.573089984,5.238565024,3.172566661,4.171957579,3.067237024,4.061488961,3.233028716,3.274641306,2.599299359,2,2,2
Up,ENSG00000186442,6.118690829,1.77E-02,KRT3,12q13.13,protein_coding,3.519085808,2,2.537324753,2,2,2.573089984,3.039011018,2,2,5.87702823,3.093311187,4.776650969,2.916183574,2.330547295,2,2,2
Up,ENSG00000249917,6.117899791,2.50E-02,LINC00536,8q23.3,lncRNA,3.714039411,2,2,2,2.279879007,2,2,2.32287965,2,6.077545444,2.539484116,3.887992662,3.164762633,3.837904181,2,2,2
Up,AC092756.1,6.117018484,1.03E-04,NA,NANA,NA,2.697801619,4.088830158,4.779601204,4.243070252,4.458369993,4.776625921,4.383849221,3.703730891,3.55972141,5.366117969,4.345133544,3.973169967,2.438129562,3.347632735,2,2.191566477,2
Up,ENSG00000188869,6.116767916,2.87E-03,TMC3,15q25.1,protein_coding,3.619853155,3.628482617,2,2,3.999026873,2.792072235,3.039011018,2,2.831218676,6.649567334,4.582069313,4.336797047,4.533670412,3.613495145,2.187861428,2,2
Up,ENSG00000182132,6.116078485,2.57E-02,KCNIP1,5q35.1,protein_coding,3.964514162,2,2,2,2,2.314816316,2,2,2.256765414,5.929830221,3.239005741,4.626975898,2.438129562,3.021452212,2,2,2
Up,ENSG00000237401,6.114757516,5.62E-02,LINC01304,2p25.3,lncRNA,4.039193248,2,2,2,2,2,2,2,2,5.980767721,2.748614975,4.626975898,2.916183574,2.825761993,2,2,2
Up,ENSG00000247699,6.114182949,2.24E-02,FABP6-AS1,5q33.3,lncRNA,4.676027588,2.550764176,2,2,2,2,2,2,3.240972708,5.644072361,2.748614975,4.626975898,2.615670504,2.330547295,2,2,2
Up,ENSG00000254042,6.114065051,2.33E-02,SLIT3-AS2,5q34,lncRNA,2.697801619,2.550764176,2,2,2,2,2,2,2.66392817,5.929830221,2.748614975,4.868449207,2.615670504,3.613495145,2,2,2
Up,AL136131.3,6.113753058,1.43E-03,NA,NANA,NA,2,5.945860831,3.890514063,5.009557949,5.289512173,3.781793089,3.636746245,3.324780878,4.854694112,2,2.539484116,3.087801944,2.438129562,3.347632735,2,2,2.193015684
Up,ENSG00000228412,6.113344338,5.50E-06,LNC-LBCS,6p22.3,lncRNA,5.936093155,7.723341403,4.957762864,3.411193517,6.870871858,6.074716321,3.636746245,2.8093932,7.953531431,7.787200394,10.12629124,5.836014444,8.490074029,6.017202958,3.339031083,2.360652009,2.193015684
Up,ENSG00000115593,6.112349385,5.86E-02,SMYD1,2p11.2,protein_coding,3.885757382,2,2,2,2,2,2,2,2,5.980767721,2.539484116,4.776650969,3.045820324,2.599299359,2,2,2
Up,ENSG00000157851,6.111914909,5.18E-02,DPYSL5,2p23.3,protein_coding,4.363696753,2,2,2,2,2,2,2,2,5.287373576,3.895580337,5.18643664,2.773737535,2.825761993,2,2,2
Up,AL356488.1,6.111868208,2.24E-03,NA,NANA,NA,3.714039411,3.25977518,2.537324753,2,2.892486027,2.573089984,2,2,4.454262496,3.402244509,5.265377058,3.087801944,3.940645309,2.599299359,2,2,2
Up,ENSG00000262470,6.111404521,1.95E-04,TVP23CP2,16p13.12,processed_pseudogene,2.697801619,2.763234881,4.056220031,4.039733428,3.549342665,3.150082844,4.058127951,3.172566661,3.355227911,4.567879846,3.708082796,2.536251694,3.561524859,2,2,2,2
Up,AL157886.1,6.111014115,5.81E-02,NA,NANA,NA,3.714039411,2,2,2,2,2,2,2,2,6.029967926,2.539484116,4.626975898,3.376740405,2.599299359,2,2,2
Up,ENSG00000154678,6.110378263,2.85E-05,PDE1C,7p14.3,protein_coding,4.97128489,4.238447928,2.537324753,3.519550611,4.617823509,3.561118953,4.058127951,3.910376565,5.136171115,7.683392121,6.133483244,5.902671209,6.15827365,4.494371004,2.503065652,2,2
Up,ENSG00000174640,6.10999529,1.11E-04,SLCO2A1,3q22.2,protein_coding,4.475490268,4.908440124,2.927940217,2.500692683,4.213994835,3.150082844,3.636746245,2.586548077,4.171957579,6.077545444,7.688179667,4.996044687,7.041602121,5.125107117,2.187861428,2,2.363228869
Up,CTD-2297D10.2,6.109461167,5.33E-02,NA,NANA,NA,3.802451749,2,2,2,2,2,2,2,2,5.822220053,3.804875402,4.678612313,3.164762633,2.599299359,2,2,2
Up,ENSG00000117600,6.109443805,3.80E-02,PLPPR4,1p21.3,protein_coding,3.410748135,2,2.537324753,2,2,2,2,2,2,6.029967926,2.748614975,4.459955653,2.773737535,3.613495145,2,2,2
Up,ENSG00000235272,6.109074419,2.42E-06,RAMACL,6q27,protein_coding,4.676027588,3.921881276,5.769328282,5.15104081,4.401046386,4.9686238,5.878984378,5.289667114,4.69026366,5.511778789,4.210270884,3.973169967,4.005829849,4.943874144,2,2.360652009,2
Up,ENSG00000207627,6.108731489,7.41E-05,MIR581,5q11.2,miRNA,3.026246778,3.112468962,2.927940217,4.528887937,3.321149646,4.142068934,3.039011018,3.703730891,3.116884692,3.902475439,2.748614975,3.485838585,2.916183574,3.347632735,2,2,2
Up,ENSG00000227927,6.108534321,6.86E-03,MACROD2-IT1,20p12.1,lncRNA,3.293609595,2.550764176,2,2,2.514184001,2.573089984,2,2,2.256765414,5.765247198,4.40811417,3.887992662,3.472089076,3.021452212,2,2,2
Up,ENSG00000152092,6.106943828,1.17E-02,ASTN1,1q25.2,protein_coding,5.081403554,2.948393634,2,2,2,2.573089984,2,2,2.256765414,6.908262279,3.708082796,5.322504522,3.725306293,3.347632735,2,2,2
Up,ENSG00000241395,6.106787407,2.00E-04,RN7SL344P,1q32.3,misc_RNA,2.697801619,3.628482617,3.488060135,3.411193517,3.191915294,3.781793089,4.058127951,3.324780878,3.46109485,5.021516535,2.539484116,3.597363912,2.438129562,2.330547295,2,2,2
Up,ENSG00000237711,6.1067369,9.59E-09,MTCO3P11,9p24.1,unprocessed_pseudogene,3.964514162,5.154233855,6.145458807,6.574047019,5.122233737,6.34087618,7.07464996,5.811767556,5.525947733,6.770300262,5.195685943,5.289671656,4.533670412,4.356100172,2,2.360652009,2.363228869
Up,ENSG00000198929,6.106208668,7.58E-07,NOS1AP,1q23.3,protein_coding,5.39750352,5.575825786,4.339567764,3.620334759,5.011687226,4.493957828,7.775992021,2.8093932,5.31624104,6.482888383,7.643073774,5.15031543,7.24428014,5.624051063,2.503065652,2.191566477,2.193015684
Up,ENSG00000269959,6.105380711,8.18E-04,SPACA6P-AS,19q13.41,lncRNA,4.177867983,3.112468962,2,3.026610167,2.892486027,2.314816316,2,3.002377711,2.474663246,5.366117969,4.137797017,3.485838585,3.045820324,3.347632735,2,2,2
Up,ENSG00000170775,6.105277771,4.83E-03,GPR37,7q31.33,protein_coding,3.166112863,3.112468962,2,2,2.514184001,2.792072235,2,2,2.474663246,5.287373576,4.526382684,4.459955653,3.872375626,2.599299359,2,2,2
Up,ENSG00000233143,6.10522096,5.62E-04,DIRC3-AS1,2q35,lncRNA,4.852061288,4.088830158,2.927940217,3.411193517,3.43975316,3.300486713,3.039011018,2,3.971572494,7.058090738,6.722102618,5.075241143,4.240585978,3.730058582,2.354054815,2,2
Up,ENSG00000260057,6.104633688,1.88E-04,LINC01571,16q12.1,lncRNA,4.475490268,7.183068294,3.890514063,2.698075403,5.626080713,5.177464682,2,2,6.917409639,4.920769468,9.03746623,4.573422509,6.945191826,4.991361056,2.503065652,2.511983174,2
Up,ENSG00000221063,6.104395057,7.10E-03,MIR1296,10q21.3,miRNA,2,3.393424398,3.235014154,4.243070252,3.651192063,4.555095981,4.383849221,4.251680005,4.041506045,2,2,2.536251694,2,2,2,2,2
Up,ENSG00000186832,6.104238988,1.02E-03,KRT16,17q21.2,protein_coding,3.619853155,3.393424398,2.927940217,2,2.715699398,4.363312868,7.908568916,2,2.474663246,4.812455238,3.093311187,4.573422509,3.045820324,3.193741221,2,2,2
Up,ENSG00000138792,6.104026782,3.31E-03,ENPEP,4q25,protein_coding,4.110196186,3.515735475,2,2,2.715699398,2.792072235,4.383849221,2,2.256765414,7.081616354,3.492525312,5.416744641,3.164762633,3.021452212,2,2,2
Up,ENSG00000133110,6.103700215,8.06E-04,POSTN,13q13.3,protein_coding,4.766727668,3.830554601,2.537324753,2,4.715106929,2.792072235,2,3.588131912,4.402048704,6.585187678,6.806346499,4.573422509,5.746273264,3.613495145,2,2.360652009,2
Up,ENSG00000121053,6.10319733,1.03E-02,EPX,17q22,protein_coding,3.519085808,2,3.488060135,2,2,5.289645328,9.654031105,2.586548077,2,4.812455238,2.748614975,4.271036688,3.045820324,2.599299359,2,2,2
Up,ENSG00000067842,6.103078387,6.05E-03,ATP2B3,Xq28,protein_coding,4.676027588,2.30150653,2.537324753,2,2,2.314816316,3.039011018,2,2.256765414,4.273204851,4.279277505,5.075241143,3.472089076,2.599299359,2,2,2
Up,AL583810.1,6.101189687,5.16E-03,NA,NANA,NA,3.519085808,2.948393634,3.488060135,2,2.892486027,2.573089984,2,2,2,5.70593162,3.804875402,4.053597495,3.164762633,2.599299359,2,2,2
Up,AC097468.1,6.100997877,1.23E-02,NA,NANA,NA,3.964514162,2.763234881,2,2,2.279879007,2,2,2,2.831218676,5.765247198,4.137797017,4.053597495,3.164762633,2.330547295,2,2,2
Up,ENSG00000164287,6.100809872,8.11E-06,CDC20B,5q11.2,protein_coding,4.242507246,7.298330818,5.039219424,2.698075403,6.703149878,7.041977949,3.039011018,3.462457117,7.785381619,6.585187678,8.539948149,4.868449207,8.140572998,5.037334597,2.187861428,2.995680749,2
Up,ENSG00000127990,6.10052205,1.43E-04,SGCE,7q21.3,protein_coding,5.703315314,3.921881276,3.70327539,2.698075403,3.049955021,3.781793089,3.039011018,2.586548077,3.55972141,8.011991039,6.206168761,6.007347459,5.450974463,4.620540998,2.354054815,2,2.193015684
Up,ENSG00000179915,6.100503804,6.12E-05,NRXN1,2p16.3,protein_coding,5.726098933,4.088830158,2.927940217,3.29403227,3.919610773,3.675671194,5.238565024,3.462457117,4.041506045,8.8445277,6.419900949,6.830974701,5.908471159,5.767339714,2.761600005,2,2
Up,ENSG00000282972,6.099674858,4.16E-04,GNG4,CHR_HSCHR1_5_CTG32_1,protein_coding,3.619853155,4.952424974,2,3.166508634,4.566605823,2.792072235,3.039011018,2.586548077,3.971572494,5.929830221,4.137797017,4.626975898,3.164762633,4.494371004,2,2.191566477,2
Up,AC069120.1,6.099524096,8.83E-03,NA,NANA,NA,2.871350845,2.30150653,2.537324753,2,2,2.314816316,2,2,2.474663246,5.579441441,3.708082796,4.912246948,3.164762633,3.613495145,2,2,2
Up,ENSG00000278801,6.098602571,1.48E-02,IGHD,CHR_HSCHR14_3_CTG1,IG_C_gene,2.271836495,2.948393634,4.056220031,2,2,2.573089984,4.649406881,5.430574923,2,2,2.931233264,2,4.394557969,6.625802898,2,2,2.193015684
Up,ENSG00000188112,6.097752441,3.07E-06,C6orf132,6p21.1,protein_coding,6.598275878,9.097736793,7.394595627,3.802960962,8.582604552,7.685873675,9.51118965,2.586548077,8.507733969,6.334124053,11.66855521,6.63578864,10.50712345,7.671098648,3.971057243,3.710194115,2.778842563
Up,AC111182.1,6.097147364,3.04E-04,NA,NANA,NA,4.420676091,3.25977518,2.537324753,2.698075403,3.049955021,4.142068934,4.058127951,2.32287965,3.240972708,4.273204851,4.96380524,4.399690162,5.563502609,4.894770825,2.187861428,2,2
Up,ENSG00000265078,6.097029643,4.20E-04,RN7SL664P,3p21.31,misc_RNA,2.271836495,3.733053638,4.339567764,3.166508634,2.514184001,3.561118953,3.636746245,2,3.738795043,4.812455238,2.748614975,3.700883144,2.773737535,3.347632735,2,2,2
Up,AL035252.2,6.095980722,5.55E-02,NA,NANA,NA,3.714039411,2,2,2,2,2,2,2,2,5.87702823,3.093311187,4.868449207,2.916183574,2.825761993,2,2,2
Up,ENSG00000267241,6.094929139,2.39E-03,CYP4F10P,19p13.12,unprocessed_pseudogene,2.271836495,2,2,3.29403227,2.892486027,2.792072235,5.978878368,2.8093932,3.116884692,4.273204851,2.748614975,3.233028716,2.438129562,3.193741221,2,2,2
Up,AC063960.2,6.094850138,1.84E-02,NA,NANA,NA,4.363696753,2.948393634,2,2,2,2,2,2,2.474663246,5.366117969,3.708082796,4.399690162,4.127977611,2.330547295,2,2,2
Up,ENSG00000202392,6.093556492,7.39E-05,RN7SKP292,4p16.1,misc_RNA,3.885757382,3.733053638,2.927940217,4.421256619,3.049955021,3.781793089,5.391405783,4.325730554,3.65203487,5.287373576,4.279277505,3.887992662,3.045820324,4.620540998,2,2.191566477,2
Up,AL035106.1,6.093333127,1.06E-03,NA,NANA,NA,4.628445549,3.112468962,4.462782269,2.271959108,3.43975316,3.880640875,3.039011018,2.586548077,3.46109485,4.567879846,2.294813454,3.087801944,2.23563311,2,2,2,2
Up,AC079336.3,6.092706365,7.51E-04,NA,NANA,NA,2.500483405,3.112468962,3.70327539,2,3.43975316,2.792072235,2,3.324780878,3.65203487,4.273204851,4.87741793,2.92630283,4.127977611,2.330547295,2,2,2
Up,ENSG00000177414,6.092496039,1.28E-02,UBE2U,1p31.3,protein_coding,3.026246778,2.763234881,2,2,2,2,3.039011018,2,3.116884692,5.87702823,4.137797017,3.973169967,2.615670504,2.825761993,2,2,2
Up,ENSG00000175202,6.092318043,9.71E-04,HIGD2B,15q24.1,protein_coding,3.293609595,3.393424398,2.537324753,2.271959108,2.279879007,2,3.039011018,2.32287965,3.240972708,4.695344106,4.687381522,4.202135115,3.472089076,3.613495145,2,2,2
Up,ENSG00000226056,6.092170865,2.28E-04,MTND4P32,Xq22.1,processed_pseudogene,3.166112863,2.550764176,2.537324753,3.620334759,3.191915294,3.675671194,5.238565024,2.8093932,3.65203487,3.402244509,4.345133544,3.087801944,2.615670504,2.599299359,2,2,2
Up,ENSG00000264678,6.091332968,1.12E-04,MIR3140,4q31.3,miRNA,3.519085808,3.25977518,2.537324753,4.676629738,3.651192063,3.973148109,4.383849221,5.2521796,3.240972708,5.440785918,3.492525312,4.271036688,3.376740405,4.281655173,2.187861428,2,2
Up,AC010531.4,6.091230816,6.72E-04,NA,NANA,NA,2.500483405,2.30150653,4.204838992,2.87167451,2.715699398,2.982154384,4.058127951,2.8093932,2.66392817,5.204081802,2.931233264,4.517804304,2.438129562,2.825761993,2,2,2
Up,AC015883.1,6.090105118,4.71E-06,NA,NANA,NA,3.714039411,4.717722894,4.871430486,4.364271911,4.972872363,5.359861911,6.160040588,3.588131912,4.600440968,5.440785918,5.676918418,4.336797047,4.849962497,3.837904181,2,2.360652009,2
Up,ENSG00000196376,6.089490676,3.87E-02,SLC35F1,6q22.2,protein_coding,3.410748135,2,2,2,2,2,3.636746245,2,2,6.123603902,2.931233264,3.485838585,2.615670504,3.486679494,2,2,2
Up,ENSG00000125508,6.089466009,1.29E-02,SRMS,20q13.33,protein_coding,3.619853155,4.165577728,2,2,2.514184001,2,2,2,3.355227911,2,4.96380524,3.597363912,4.952722379,3.193741221,2,2,2
Up,AL162725.2,6.089432261,5.93E-02,NA,NANA,NA,3.802451749,2,2,2,2,2,2,2,2,5.929830221,2.539484116,4.868449207,2.773737535,2.825761993,2,2,2
Up,ENSG00000288161,6.088623054,2.59E-03,ALG1L6P,CHR_HSCHR3_5_CTG1,unprocessed_pseudogene,4.932628166,3.393424398,2.927940217,2.271959108,2.892486027,2,2,2,3.116884692,3.402244509,4.832203707,4.053597495,3.472089076,2.330547295,2,2,2
Up,ENSG00000213212,6.086828605,1.99E-02,NCLP1,9q34.3,processed_pseudogene,4.932628166,2.550764176,2,2,2.279879007,2.314816316,2,2,2,5.366117969,2.294813454,4.912246948,2.23563311,3.021452212,2,2,2
Up,ENSG00000196739,6.086642791,1.45E-05,COL27A1,9q32,protein_coding,5.726098933,4.238447928,5.116321593,2.698075403,4.932984268,4.670108849,4.383849221,2.32287965,3.46109485,7.081616354,6.275367235,6.298899646,5.838623989,5.247499287,2.354054815,2.191566477,2
Up,ENSG00000226981,6.085919273,1.61E-02,ABHD17AP6,17p11.2,unprocessed_pseudogene,2.697801619,3.733053638,2,2.271959108,2.279879007,2,2,2,2.474663246,2,5.456275126,2.536251694,5.378988199,2.825761993,2,2,2
Up,AC090371.1,6.085520199,2.72E-04,NA,NANA,NA,3.293609595,6.875610324,3.235014154,2.271959108,5.650882313,4.724350208,2,2.586548077,5.909329345,3.673933092,7.731917974,3.233028716,5.820620726,3.486679494,2.187861428,2.191566477,2.193015684
Up,ENSG00000148948,6.084762758,7.03E-03,LRRC4C,11p12,protein_coding,3.410748135,2.550764176,2,2.271959108,3.191915294,2,2,2,3.355227911,6.649567334,4.210270884,5.322504522,4.700467015,3.021452212,2,2,2.193015684
Up,ENSG00000206952,6.084696341,3.67E-12,SNORA50A,16q21,snoRNA,5.680166106,5.076863904,5.039219424,6.611257349,6.566441605,5.943672256,5.391405783,4.811428602,7.075784231,6.51780037,6.241182844,5.5885522,5.942166255,6.532576771,2.354054815,2.191566477,2.363228869
Up,ENSG00000183454,6.084566253,2.72E-04,GRIN2A,16p13.2,protein_coding,5.150407366,2.30150653,5.861793194,5.116949498,3.191915294,3.300486713,2,5.732313905,3.116884692,8.024183678,3.708082796,6.265518847,3.725306293,3.486679494,2.354054815,2.191566477,2
Up,ENSG00000162618,6.084227,3.87E-02,ADGRL4,1p31.1,protein_coding,3.714039411,2,2,2,2,2,3.636746245,2,2,5.822220053,3.708082796,4.399690162,2.773737535,2.330547295,2,2,2
Up,ENSG00000234690,6.083281263,1.37E-03,EPCAM-DT,2p21,lncRNA,4.628445549,2.30150653,2,3.166508634,2.514184001,2.314816316,3.039011018,3.172566661,3.240972708,6.294406096,5.230952274,4.336797047,4.345037619,3.730058582,2,2.191566477,2
Up,ENSG00000165621,6.083165848,1.45E-03,OXGR1,13q32.1,protein_coding,3.293609595,3.515735475,2.537324753,2.271959108,2.514184001,2.792072235,2,2,2.981110704,5.287373576,4.40811417,3.485838585,4.127977611,2.599299359,2,2,2
Up,AL160408.1,6.083099689,2.61E-02,NA,NANA,NA,3.885757382,2.30150653,2,2,2,2,2,2,2.474663246,5.980767721,2.748614975,4.573422509,2.773737535,2.599299359,2,2,2
Up,ENSG00000143473,6.082897457,5.19E-03,KCNH1,1q32.2,protein_coding,3.802451749,2.30150653,2.537324753,2,2.279879007,2.573089984,3.039011018,2,3.355227911,6.680710916,4.210270884,5.113266566,4.777150275,2.330547295,2,2.191566477,2
Up,AC093274.1,6.081393887,2.13E-02,NA,NANA,NA,3.519085808,2.30150653,2,2,2,2,2,2,2.831218676,6.029967926,3.093311187,3.973169967,3.274641306,3.193741221,2,2,2
Up,ENSG00000249797,6.081199368,9.40E-02,LINC02147,5q23.1,lncRNA,2.271836495,2,2,2,2,2,5.655695777,2,2,5.366117969,2,3.887992662,3.274641306,2,2,2,2
Up,AL365273.1,6.081023667,3.62E-04,NA,NANA,NA,2.271836495,2.948393634,4.056220031,4.364271911,3.049955021,4.060079415,3.636746245,4.704461244,3.116884692,3.067237024,2.539484116,2.536251694,2.916183574,2.599299359,2,2,2
Up,ENSG00000233791,6.080873123,1.13E-08,LINC01136,1q32.1,lncRNA,5.632722632,7.896575504,4.339567764,5.975326801,7.555509664,5.39372889,6.465737571,7.981956134,7.577466859,5.765247198,7.454547034,6.541322212,5.727071926,10.04101643,2.354054815,2.995680749,2.778842563
